source_type,symbol,address,section,symbol_type,size,scope,data_type,owner_source_path,owner_section,evidence_ref,source_origin
data_symbol,mpLib_FloorColor,0x804D8104,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29536,symbols_txt
data_symbol,mpLib_CeilingColor,0x804D8108,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29537,symbols_txt
data_symbol,mpLib_RightWallColor,0x804D810C,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29538,symbols_txt
data_symbol,mpLib_LeftWallColor,0x804D8110,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29539,symbols_txt
data_symbol,mpLib_DynamicFloorColor,0x804D8114,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29540,symbols_txt
data_symbol,mpLib_DynamicCeilingColor,0x804D8118,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29541,symbols_txt
data_symbol,mpLib_DynamicRightWallColor,0x804D811C,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29542,symbols_txt
data_symbol,mpLib_DynamicLeftWallColor,0x804D8120,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29543,symbols_txt
data_symbol,mpLib_804D8124,0x804D8124,.sdata2,object,0x4,global,float,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29544,symbols_txt
data_symbol,mpLib_804D8128,0x804D8128,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29545,symbols_txt
data_symbol,mpLib_804D812C,0x804D812C,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29546,symbols_txt
data_symbol,mpLib_804D8130,0x804D8130,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29547,symbols_txt
data_symbol,mpLib_804D8134,0x804D8134,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29548,symbols_txt
data_symbol,mpLib_804D8138,0x804D8138,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29549,symbols_txt
data_symbol,mpLib_804D813C,0x804D813C,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29550,symbols_txt
data_symbol,mpLib_804D8140,0x804D8140,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29551,symbols_txt
data_symbol,mpLib_804D8144,0x804D8144,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29552,symbols_txt
data_symbol,mpLib_804D8148,0x804D8148,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29553,symbols_txt
data_symbol,mpLib_804D814C,0x804D814C,.sdata2,object,0x4,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29554,symbols_txt
data_symbol,mpLib_804D8150,0x804D8150,.sdata2,object,0x8,global,4byte,src/melee/mp/mplib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29555,symbols_txt
data_symbol,mpIsland_804D8158,0x804D8158,.sdata2,object,0x4,global,float,src/melee/mp/mpisland.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29556,symbols_txt
data_symbol,mpIsland_804D815C,0x804D815C,.sdata2,object,0x4,global,float,src/melee/mp/mpisland.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29557,symbols_txt
data_symbol,mpIsland_804D8160,0x804D8160,.sdata2,object,0x4,global,float,src/melee/mp/mpisland.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29558,symbols_txt
data_symbol,@468,0x804D8168,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29559,symbols_txt
data_symbol,@469,0x804D816C,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29560,symbols_txt
data_symbol,@682,0x804D8170,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29561,symbols_txt
data_symbol,@683,0x804D8174,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29562,symbols_txt
data_symbol,@737,0x804D8178,.sdata2,object,0x8,local,double,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29563,symbols_txt
data_symbol,@738,0x804D8180,.sdata2,object,0x8,local,double,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29564,symbols_txt
data_symbol,@1119,0x804D8188,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29565,symbols_txt
data_symbol,@1120,0x804D818C,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29566,symbols_txt
data_symbol,@1142,0x804D8190,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29567,symbols_txt
data_symbol,@1291,0x804D8194,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29568,symbols_txt
data_symbol,@1292,0x804D8198,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29569,symbols_txt
data_symbol,@1341,0x804D819C,.sdata2,object,0x4,local,float,src/melee/ef/eflib.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29570,symbols_txt
data_symbol,efSync_804D81A0,0x804D81A0,.sdata2,object,0x4,global,float,src/melee/ef/efsync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29571,symbols_txt
data_symbol,efSync_804D81A8,0x804D81A8,.sdata2,object,0x8,global,double,src/melee/ef/efsync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29572,symbols_txt
data_symbol,efSync_804D81B0,0x804D81B0,.sdata2,object,0x8,global,double,src/melee/ef/efsync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29573,symbols_txt
data_symbol,efSync_804D81B8,0x804D81B8,.sdata2,object,0x4,global,float,src/melee/ef/efsync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29574,symbols_txt
data_symbol,efSync_804D81BC,0x804D81BC,.sdata2,object,0x4,global,float,src/melee/ef/efsync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29575,symbols_txt
data_symbol,efSync_804D81C0,0x804D81C0,.sdata2,object,0x8,global,double,src/melee/ef/efsync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29576,symbols_txt
data_symbol,efSync_804D81C8,0x804D81C8,.sdata2,object,0x4,global,float,src/melee/ef/efsync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29577,symbols_txt
data_symbol,efSync_804D81CC,0x804D81CC,.sdata2,object,0x4,global,float,src/melee/ef/efsync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29578,symbols_txt
data_symbol,@702,0x804D81D0,.sdata2,object,0x4,local,float,src/melee/ef/efalt.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29579,symbols_txt
data_symbol,@703,0x804D81D8,.sdata2,object,0x8,local,double,src/melee/ef/efalt.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29580,symbols_txt
data_symbol,@704,0x804D81E0,.sdata2,object,0x8,local,double,src/melee/ef/efalt.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29581,symbols_txt
data_symbol,@708,0x804D81E8,.sdata2,object,0x4,local,float,src/melee/ef/efalt.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29582,symbols_txt
data_symbol,@709,0x804D81EC,.sdata2,object,0x4,local,float,src/melee/ef/efalt.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29583,symbols_txt
data_symbol,@710,0x804D81F0,.sdata2,object,0x4,local,float,src/melee/ef/efalt.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29584,symbols_txt
data_symbol,efAsync_804D81F8,0x804D81F8,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29585,symbols_txt
data_symbol,efAsync_804D81FC,0x804D81FC,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29586,symbols_txt
data_symbol,efAsync_804D8200,0x804D8200,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29587,symbols_txt
data_symbol,efAsync_804D8208,0x804D8208,.sdata2,object,0x8,global,double,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29588,symbols_txt
data_symbol,efAsync_804D8210,0x804D8210,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29589,symbols_txt
data_symbol,efAsync_804D8218,0x804D8218,.sdata2,object,0x8,global,double,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29590,symbols_txt
data_symbol,efAsync_804D8220,0x804D8220,.sdata2,object,0x8,global,double,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29591,symbols_txt
data_symbol,efAsync_804D8228,0x804D8228,.sdata2,object,0x8,global,double,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29592,symbols_txt
data_symbol,efAsync_804D8230,0x804D8230,.sdata2,object,0x8,global,double,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29593,symbols_txt
data_symbol,efAsync_804D8238,0x804D8238,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29594,symbols_txt
data_symbol,efAsync_804D823C,0x804D823C,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29595,symbols_txt
data_symbol,efAsync_804D8240,0x804D8240,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29596,symbols_txt
data_symbol,efAsync_804D8244,0x804D8244,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29597,symbols_txt
data_symbol,efAsync_804D8248,0x804D8248,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29598,symbols_txt
data_symbol,efAsync_804D824C,0x804D824C,.sdata2,object,0x4,global,float,src/melee/ef/efasync.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29599,symbols_txt
data_symbol,@277,0x804D8250,.sdata2,object,0x4,local,float,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29600,symbols_txt
data_symbol,@282,0x804D8254,.sdata2,object,0x4,local,float,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29601,symbols_txt
data_symbol,@283,0x804D8258,.sdata2,object,0x4,local,float,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29602,symbols_txt
data_symbol,@285,0x804D8260,.sdata2,object,0x8,local,double,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29603,symbols_txt
data_symbol,@357,0x804D8268,.sdata2,object,0x4,local,float,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29604,symbols_txt
data_symbol,@661,0x804D8270,.sdata2,object,0x8,local,double,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29605,symbols_txt
data_symbol,@663,0x804D8278,.sdata2,object,0x8,local,double,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29606,symbols_txt
data_symbol,@1301,0x804D8280,.sdata2,object,0x8,local,double,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29607,symbols_txt
data_symbol,@1302,0x804D8288,.sdata2,object,0x8,local,double,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29608,symbols_txt
data_symbol,@1570,0x804D8290,.sdata2,object,0x4,local,float,src/melee/ft/fighter.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29609,symbols_txt
data_symbol,@287,0x804D8298,.sdata2,object,0x4,local,float,src/melee/ft/ftanim.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29610,symbols_txt
data_symbol,@422,0x804D829C,.sdata2,object,0x4,local,float,src/melee/ft/ftanim.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29611,symbols_txt
data_symbol,@243,0x804D82A0,.sdata2,object,0x4,local,float,src/melee/ft/ftaction.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29612,symbols_txt
data_symbol,@245,0x804D82A8,.sdata2,object,0x8,local,double,src/melee/ft/ftaction.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29613,symbols_txt
data_symbol,@247,0x804D82B0,.sdata2,object,0x8,local,double,src/melee/ft/ftaction.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29614,symbols_txt
data_symbol,@904,0x804D82B8,.sdata2,object,0x4,local,float,src/melee/ft/ftaction.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29615,symbols_txt
data_symbol,@905,0x804D82BC,.sdata2,object,0x4,local,float,src/melee/ft/ftaction.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29616,symbols_txt
data_symbol,@906,0x804D82C0,.sdata2,object,0x4,local,float,src/melee/ft/ftaction.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29617,symbols_txt
data_symbol,@1231,0x804D82C4,.sdata2,object,0x4,local,float,src/melee/ft/ftaction.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29618,symbols_txt
data_symbol,@234,0x804D82C8,.sdata2,object,0x4,local,float,src/melee/ft/ftparts.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29619,symbols_txt
data_symbol,@264,0x804D82CC,.sdata2,object,0x4,local,float,src/melee/ft/ftparts.c,.sdata2,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=29620,symbols_txt
